0	1000
0	1000
0	1000
0	1000
0	1000
0	1000
0	1000
0	1000
0	1000
0	1000
1	900
1	900
1	900
1	900
1	900
1	900
1	900
1	900
1	900
1	900
2	810
2	810
2	810
2	810
2	810
2	810
2	810
2	810
2	810
2	810
3	729
3	729
3	729
3	729
3	729
3	729
3	729
3	729
3	729
3	729
4	656.1
4	656.1
4	656.1
4	656.1
4	656.1
4	656.1
4	656.1
4	656.1
4	656.1
4	656.1
5	590.49
5	590.49
5	590.49
5	590.49
5	590.49
5	590.49
5	590.49
5	590.49
5	590.49
5	590.49
6	531.441
6	531.441
6	531.441
6	531.441
6	531.441
6	531.441
6	531.441
6	531.441
6	531.441
6	531.441
7	478.297
7	478.297
7	478.297
7	478.297
7	478.297
7	478.297
7	478.297
7	478.297
7	478.297
7	478.297
8	430.467
8	430.467
8	430.467
8	430.467
8	430.467
8	430.467
8	430.467
8	430.467
8	430.467
8	430.467
9	387.42
9	387.42
9	387.42
9	387.42
9	387.42
9	387.42
9	387.42
9	387.42
9	387.42
9	387.42
10	348.678
10	348.678
10	348.678
10	348.678
10	348.678
10	348.678
10	348.678
10	348.678
10	348.678
10	348.678
11	313.811
11	313.811
11	313.811
11	313.811
11	313.811
11	313.811
11	313.811
11	313.811
11	313.811
11	313.811
12	282.43
12	282.43
12	282.43
12	282.43
12	282.43
12	282.43
12	282.43
12	282.43
12	282.43
12	282.43
13	254.187
13	254.187
13	254.187
13	254.187
13	254.187
13	254.187
13	254.187
13	254.187
13	254.187
13	254.187
14	228.768
14	228.768
14	228.768
14	228.768
14	228.768
14	228.768
14	228.768
14	228.768
14	228.768
14	228.768
15	205.891
15	205.891
15	205.891
15	205.891
15	205.891
15	205.891
15	205.891
15	205.891
15	205.891
15	205.891
16	185.302
16	185.302
16	185.302
16	185.302
16	185.302
16	185.302
16	185.302
16	185.302
16	185.302
16	185.302
17	166.772
17	166.772
17	166.772
17	166.772
17	166.772
17	166.772
17	166.772
17	166.772
17	166.772
17	166.772
18	150.095
18	150.095
18	150.095
18	150.095
18	150.095
18	150.095
18	150.095
18	150.095
18	150.095
18	150.095
19	135.085
19	135.085
19	135.085
19	135.085
19	135.085
19	135.085
19	135.085
