0	0	0	0
0.1	0.000621034	4.72945e-009	6.21034e-005
0.2	0.00124207	1.89178e-008	0.000124207
0.3	0.0018631	4.2565e-008	0.00018631
0.4	0.00248414	7.56712e-008	0.000248414
0.5	0.00310517	1.18236e-007	0.000310517
0.6	0.00372621	1.7026e-007	0.000372621
0.7	0.00434724	2.31743e-007	0.000434724
0.8	0.00496828	3.02685e-007	0.000496828
0.9	0.00558931	3.83085e-007	0.000558931
1	0.00621034	4.72945e-007	0.000621034
1.1	0.00683138	5.72263e-007	0.000683138
1.2	0.00745241	6.81041e-007	0.000745241
1.3	0.00807345	7.99277e-007	0.000807345
1.4	0.00869448	9.26972e-007	0.000869448
1.5	0.00931552	1.06413e-006	0.000931552
1.6	0.00993655	1.21074e-006	0.000993655
1.7	0.0105576	1.36681e-006	0.00105576
1.8	0.0111786	1.53234e-006	0.00111786
1.9	0.0117997	1.70733e-006	0.00117997
2	0.0124207	1.89178e-006	0.00124207
2.1	0.0130417	2.08569e-006	0.00130417
2.2	0.0136628	2.28905e-006	0.00136628
2.3	0.0142838	2.50188e-006	0.00142838
2.4	0.0149048	2.72416e-006	0.00149048
2.5	0.0155259	2.9559e-006	0.00155259
2.6	0.0161469	3.19711e-006	0.00161469
2.7	0.0167679	3.44777e-006	0.00167679
2.8	0.017389	3.70789e-006	0.0017389
2.9	0.01801	3.97746e-006	0.001801
3	0.018631	4.2565e-006	0.0018631
3.1	0.0192521	4.545e-006	0.00192521
3.2	0.0198731	4.84295e-006	0.00198731
3.3	0.0204941	5.15037e-006	0.00204941
3.4	0.0211152	5.46724e-006	0.00211152
3.5	0.0217362	5.79357e-006	0.00217362
3.6	0.0223572	6.12936e-006	0.00223572
3.7	0.0229783	6.47461e-006	0.00229783
3.8	0.0235993	6.82932e-006	0.00235993
3.9	0.0242203	7.19349e-006	0.00242203
4	0.0248414	7.56711e-006	0.00248414
4.1	0.0254624	7.9502e-006	0.00254624
4.2	0.0260834	8.34274e-006	0.00260834
4.3	0.0267045	8.74474e-006	0.00267045
4.4	0.0273255	9.15621e-006	0.00273255
4.5	0.0279465	9.57713e-006	0.00279465
4.6	0.0285675	1.00075e-005	0.00285676
4.7	0.0291886	1.04473e-005	0.00291886
4.8	0.0298096	1.08966e-005	0.00298096
4.9	0.0304306	1.13554e-005	0.00304307
5	0.0310517	1.18236e-005	0.00310517
5.1	0.0316727	1.23013e-005	0.00316727
5.2	0.0322937	1.27884e-005	0.00322938
5.3	0.0329148	1.3285e-005	0.00329148
5.4	0.0335358	1.37911e-005	0.00335358
5.5	0.0341568	1.43066e-005	0.00341569
5.6	0.0347779	1.48315e-005	0.00347779
5.7	0.0353989	1.5366e-005	0.00353989
5.8	0.0360199	1.59098e-005	0.003602
5.9	0.036641	1.64632e-005	0.0036641
6	0.037262	1.7026e-005	0.0037262
6.1	0.037883	1.75983e-005	0.00378831
6.2	0.038504	1.818e-005	0.00385041
6.3	0.0391251	1.87712e-005	0.00391251
6.4	0.0397461	1.93718e-005	0.00397462
6.5	0.0403671	1.99819e-005	0.00403672
6.6	0.0409882	2.06014e-005	0.00409882
6.7	0.0416092	2.12305e-005	0.00416093
6.8	0.0422302	2.18689e-005	0.00422303
6.9	0.0428513	2.25169e-005	0.00428513
7	0.0434723	2.31743e-005	0.00434724
7.1	0.0440933	2.38411e-005	0.00440934
7.2	0.0447143	2.45174e-005	0.00447144
7.3	0.0453354	2.52032e-005	0.00453355
7.4	0.0459564	2.58984e-005	0.00459565
7.5	0.0465774	2.66031e-005	0.00465775
7.6	0.0471985	2.73172e-005	0.00471986
7.7	0.0478195	2.80408e-005	0.00478196
7.8	0.0484405	2.87739e-005	0.00484406
7.9	0.0490615	2.95164e-005	0.00490617
8	0.0496826	3.02684e-005	0.00496827
8.1	0.0503036	3.10298e-005	0.00503037
8.2	0.0509246	3.18007e-005	0.00509248
8.3	0.0515456	3.25811e-005	0.00515458
8.4	0.0521667	3.33709e-005	0.00521668
8.5	0.0527877	3.41702e-005	0.00527879
8.6	0.0534087	3.49789e-005	0.00534089
8.7	0.0540297	3.57971e-005	0.00540299
8.8	0.0546508	3.66248e-005	0.0054651
8.9	0.0552718	3.74619e-005	0.0055272
9	0.0558928	3.83084e-005	0.0055893
9.1	0.0565138	3.91645e-005	0.00565141
9.2	0.0571349	4.00299e-005	0.00571351
9.3	0.0577559	4.09049e-005	0.00577561
9.4	0.0583769	4.17893e-005	0.00583772
9.5	0.0589979	4.26832e-005	0.00589982
9.6	0.059619	4.35865e-005	0.00596192
9.7	0.06024	4.44992e-005	0.00602403
9.8	0.060861	4.54215e-005	0.00608613
9.9	0.061482	4.63532e-005	0.00614823
10	0.0621031	4.72943e-005	0.00621034
10.1	0.0627241	4.82449e-005	0.00627244
10.2	0.0633451	4.9205e-005	0.00633454
10.3	0.0639661	5.01746e-005	0.00639664
10.4	0.0645872	5.11535e-005	0.00645875
10.5	0.0652082	5.2142e-005	0.00652085
10.6	0.0658292	5.31399e-005	0.00658295
10.7	0.0664502	5.41473e-005	0.00664506
10.8	0.0670712	5.51641e-005	0.00670716
10.9	0.0676923	5.61904e-005	0.00676926
11	0.0683133	5.72261e-005	0.00683137
11.1	0.0689343	5.82713e-005	0.00689347
11.2	0.0695553	5.9326e-005	0.00695557
11.3	0.0701763	6.03901e-005	0.00701768
11.4	0.0707974	6.14637e-005	0.00707978
